,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,inline_composer_display_condition,private_reply_status,has_translation,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments
10,17932839754739916,606096464,Climate change...#memeo!,0,1634567721,1634567721,comment,Active,0,False,False,"{'pk': 606096464, 'username': 'maripozza10', 'full_name': 'Sandra', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/198718735_1096190297572736_6854716074360624852_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=OHTFZQ8bwooAX9Xd2ZG&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-NUx6mM-xMzCVNQ_0g8ceOOpEkwsMFoRycv622MqFQ6Q&oe=62BC0B59&_nc_sid=705020', 'profile_pic_id': '2593517636002059132_606096464', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
11,17908730615147637,2118659788,Liars,0,1633823252,1633823252,comment,Active,0,False,False,"{'pk': 2118659788, 'username': 'fen_blood', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/37794148_660239477668624_2667222562521481216_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=WWsQTVvnLgIAX9AIRP8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT870CJhrS2gqXnRXfHh2bjE9Dh4MS4xgglXfaNY0HUW-g&oe=62BACE2F&_nc_sid=705020', 'profile_pic_id': '1832936142674387070_2118659788', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",True,False,0,0,[],[],never,0,,,,
12,17912152898096446,40596325380,"Lies, you aren’t a good company at all 🙌",0,1633717922,1633717922,comment,Active,0,False,False,"{'pk': 40596325380, 'username': 'lolaasteel', 'full_name': 'Lola🐾', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/285295927_1009003996654391_3123980014238480408_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=1-8G6nHCe1MAX_dBcIi&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9uzr_kWgJj0pCMycpZaUax7OFtJPOux1_IgGziBV3mbg&oe=62BB5EC8&_nc_sid=705020', 'profile_pic_id': '2851599629745091592_40596325380', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,4,0,[],[],never,0,,,,
13,18256997440004372,173765158,Imagine if you have done some efforts already in the 70’s. Maybe we wouldn’t be where we are right now.,0,1633154563,1633154563,comment,Active,0,False,False,"{'pk': 173765158, 'username': 'anniheikka_', 'full_name': 'Anni', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/70764602_701384770273139_8882101228369084416_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=SIXc78nNhRoAX-2MD75&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-9r6iSJsplxXiNWLmWWeDnuJcZHdUX8CMHW_K1bTZS8w&oe=62BC29AA&_nc_sid=705020', 'profile_pic_id': '2139554345885604028_173765158', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,4,0,[],[],never,0,,,,
14,17952360691518738,12225545,Start by completely shutting down your entire company,0,1631848254,1631848254,comment,Active,0,False,False,"{'pk': 12225545, 'username': 'joegentiletattoo', 'full_name': 'Joe Gentile', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/42002942_302531420572852_1391490556894380032_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=OMbZj9IRpjEAX8Shwz7&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-v9YsBhVgTrBYMlXpzGT84BNmPT29BrYITvJEyTice8A&oe=62BA925A&_nc_sid=705020', 'profile_pic_id': '1880300167628756638_12225545', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,4,0,[],[],never,0,,,,
15,17887440422406734,4199548480,Stop green washing,0,1631047646,1631047646,comment,Active,0,False,False,"{'pk': 4199548480, 'username': 'colourandshapephotography', 'full_name': 'Wolfe Frost', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/66819657_2863110307051647_6761469642889232384_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Jzz-QtcAbA8AX-9Klf-&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-832nygHAczJLKW81vKF01aoLt1s1k_acfBMsWxaerOA&oe=62BABC94&_nc_sid=705020', 'profile_pic_id': '2112964039627147690_4199548480', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,,
16,18250156576022095,4775836635,DISGUSTING!,0,1630480571,1630480571,comment,Active,0,False,False,"{'pk': 4775836635, 'username': 'pione123', 'full_name': '', 'is_private': False, 'profile_pic_url': 'https://instagram.fbhx1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbhx1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX-TtwUz&edm=AEsR1pMBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT_wPcTw5LPGzKrdfxxvVazPG_TmXbv0ibiZMQyOXLxVNQ&oe=62BB0CCF&_nc_sid=3f45ac', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",True,False,0,0,[],[],never,0,,,,
17,17909236829054743,11361942844,A hex on your whole company,0,1629988571,1629988571,comment,Active,0,False,False,"{'pk': 11361942844, 'username': 'capellacreates', 'full_name': 'CapellaCreates', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/52612999_1372517672900186_5883737962931290112_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=UDgPuZz1xeIAX-in65Z&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8pk-J70RxwJGnkJDiY0KPlt5KRl4iSdFQPkEInPKqv7g&oe=62BA7379&_nc_sid=705020', 'profile_pic_id': '1990134831178304350_11361942844', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,,
18,17898353984222197,632629887,"Exxon put the CO2 out there, how about you stop producing anymore and clean it up yourself.",0,1629494360,1629494360,comment,Active,0,False,False,"{'pk': 632629887, 'username': 'artsyandy', 'full_name': 'Andrea G.', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/11849420_1614702472145992_2007921737_a.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=FubPUQ659nwAX_eRXJ8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_qxrIJ6g2xFFgT57W5d23o_zRqE95gyOXBCgrJVuFBXA&oe=62BB67B2&_nc_sid=705020', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,6,0,[],[],never,0,,,,
19,17898018704118617,632629887,How about letting your company die quickly and planting trees and conserving natural habitats instead…. Especially with all of that excess money you have.,0,1629494304,1629494304,comment,Active,0,False,False,"{'pk': 632629887, 'username': 'artsyandy', 'full_name': 'Andrea G.', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/11849420_1614702472145992_2007921737_a.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=FubPUQ659nwAX_eRXJ8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_qxrIJ6g2xFFgT57W5d23o_zRqE95gyOXBCgrJVuFBXA&oe=62BB67B2&_nc_sid=705020', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",True,False,1,0,[],[],never,0,,,,
20,18123199819234733,259525790,“the risks of climate change???” WE ARE IN CLIMATE EMERGENCY BECAUSE OF YOU AND YOUR OIL FRIENDS THAT JUST WANT PROFIT,0,1627557785,1627557785,comment,Active,0,False,False,"{'pk': 259525790, 'username': 'mclaraparente', 'full_name': 'maria clara', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/283532678_1345192552654734_4903860599969044781_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MkJHZ2pYZ7kAX-Lmfxd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8trimeAQxduqzrCUP_ofUCVggLBAi86UsNoeSamJ4zvQ&oe=62BA5949&_nc_sid=705020', 'profile_pic_id': '2845227166578228605_259525790', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655939141, 'latest_besties_reel_media': 0}",False,False,10,0,[],[],never,0,,,,
21,17906935268048273,259525790,“the risks of climate change???” WE ARE IN CLIMATE EMERGENCY BECAUSE OF YOU AND YOUR OIL FRIENDS THAT JUST WANT PROFIT,0,1627557770,1627557770,comment,Active,0,False,False,"{'pk': 259525790, 'username': 'mclaraparente', 'full_name': 'maria clara', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/283532678_1345192552654734_4903860599969044781_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MkJHZ2pYZ7kAX-Lmfxd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8trimeAQxduqzrCUP_ofUCVggLBAi86UsNoeSamJ4zvQ&oe=62BA5949&_nc_sid=705020', 'profile_pic_id': '2845227166578228605_259525790', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655939141, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,,
22,17926352377673757,259525790,EXXON LIES! this company should be punished for crimes against humans and non-humans,0,1627557691,1627557691,comment,Active,0,False,False,"{'pk': 259525790, 'username': 'mclaraparente', 'full_name': 'maria clara', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/283532678_1345192552654734_4903860599969044781_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MkJHZ2pYZ7kAX-Lmfxd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8trimeAQxduqzrCUP_ofUCVggLBAi86UsNoeSamJ4zvQ&oe=62BA5949&_nc_sid=705020', 'profile_pic_id': '2845227166578228605_259525790', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655939141, 'latest_besties_reel_media': 0}",False,False,5,0,[],[],never,0,,,,
23,18161751481194823,19617234812,There are NO EFFORTS. You literally pay politicians to say global warming/climate change doesn’t exist.,0,1627239976,1627239976,comment,Active,0,False,False,"{'pk': 19617234812, 'username': 'navi__bains__', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/92040202_223217795593585_5297850354413600768_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=bONE_hpcffQAX9OXIfR&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_4JSJWBlRPeIElUiKsdF_7lvn2ILntMAc6oC9AWWrT2A&oe=62BBA55C&_nc_sid=705020', 'profile_pic_id': '2282360914038943550_19617234812', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,6,0,[],[],never,0,,,,
24,17911001680904949,2186385492,And how much Co2 have you released?,0,1626569628,1626569628,comment,Active,0,False,False,"{'pk': 2186385492, 'username': 'dunlopdoyle', 'full_name': 'Sam Dunlop Doyle', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/91498646_498196217517639_883562604868403200_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4MHUxmoc_n4AX8LToiB&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-A__nT0LRewGZgCj9SHkmVb4N7s6lZYBMjZBbHxUTyeg&oe=62BAC2E1&_nc_sid=705020', 'profile_pic_id': '2275180469073177645_2186385492', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,8,0,[],[],never,0,,,,
25,17894059613289669,2186385492,And how much Co2 have you released?,0,1626525317,1626525317,comment,Active,0,False,False,"{'pk': 2186385492, 'username': 'dunlopdoyle', 'full_name': 'Sam Dunlop Doyle', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/91498646_498196217517639_883562604868403200_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4MHUxmoc_n4AX8LToiB&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-A__nT0LRewGZgCj9SHkmVb4N7s6lZYBMjZBbHxUTyeg&oe=62BAC2E1&_nc_sid=705020', 'profile_pic_id': '2275180469073177645_2186385492', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,,
